cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S36-00001,+91-9883948893,+91-9883950000,2026-08-23T19:51:00Z,559,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00002,+91-9883950000,+91-9883951107,2026-08-23T10:27:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00003,+91-9883951107,+91-9883952214,2026-08-23T17:13:00Z,291,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00004,+91-9883952214,+91-9883953321,2026-08-23T11:56:00Z,344,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00005,+91-9883953321,+91-9883948893,2026-08-22T07:46:00Z,28,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00006,+91-9883948893,+91-9883950000,2026-08-22T20:42:00Z,27,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00007,+91-9883950000,+91-9883951107,2026-08-23T06:16:00Z,347,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00008,+91-9883951107,+91-9883952214,2026-08-23T06:54:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00009,+91-9883952214,+91-9883953321,2026-08-22T22:11:00Z,413,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00010,+91-9883953321,+91-9883948893,2026-08-22T11:01:00Z,169,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00011,+91-9883948893,+91-9883950000,2026-08-24T07:49:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00012,+91-9883950000,+91-9883951107,2026-08-23T15:15:00Z,8,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00013,+91-9883951107,+91-9883952214,2026-08-24T19:59:00Z,110,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00014,+91-9883952214,+91-9883953321,2026-08-24T11:22:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00015,+91-9883953321,+91-9883948893,2026-08-22T12:42:00Z,374,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00016,+91-9883948893,+91-9883950000,2026-08-23T10:34:00Z,516,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00017,+91-9883950000,+91-9883951107,2026-08-23T13:13:00Z,16,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00018,+91-9883951107,+91-9883952214,2026-08-22T18:47:00Z,8,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00019,+91-9883952214,+91-9883953321,2026-08-22T13:52:00Z,371,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00020,+91-9883953321,+91-9883948893,2026-08-22T08:36:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00021,+91-9883948893,+91-9883950000,2026-08-24T19:44:00Z,526,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00022,+91-9883950000,+91-9883951107,2026-08-23T17:19:00Z,269,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00023,+91-9883951107,+91-9883952214,2026-08-23T00:55:00Z,19,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00024,+91-9883952214,+91-9883953321,2026-08-23T20:13:00Z,21,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00025,+91-9883953321,+91-9883948893,2026-08-23T04:34:00Z,234,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00026,+91-9883948893,+91-9883950000,2026-08-24T22:09:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00027,+91-9883950000,+91-9883951107,2026-08-24T23:20:00Z,530,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00028,+91-9883951107,+91-9883952214,2026-08-22T11:05:00Z,490,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00029,+91-9883952214,+91-9883953321,2026-08-22T23:28:00Z,11,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00030,+91-9883953321,+91-9883948893,2026-08-25T06:42:00Z,7,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00031,+91-9883948893,+91-9883950000,2026-08-24T09:12:00Z,519,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00032,+91-9883950000,+91-9883951107,2026-08-24T21:28:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00033,+91-9883951107,+91-9883952214,2026-08-24T04:38:00Z,433,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00034,+91-9883952214,+91-9883953321,2026-08-24T12:45:00Z,87,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00035,+91-9883953321,+91-9883948893,2026-08-22T23:37:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00036,+91-9883948893,+91-9883950000,2026-08-22T16:25:00Z,21,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00037,+91-9883950000,+91-9883951107,2026-08-25T00:13:00Z,45,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00038,+91-9883951107,+91-9883952214,2026-08-24T17:46:00Z,1,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00039,+91-9883952214,+91-9883953321,2026-08-25T03:08:00Z,311,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00040,+91-9883953321,+91-9883948893,2026-08-23T18:41:00Z,440,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00041,+91-9883948893,+91-9883950000,2026-08-22T07:52:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00042,+91-9883950000,+91-9883951107,2026-08-24T02:10:00Z,21,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00043,+91-9883951107,+91-9883952214,2026-08-22T23:31:00Z,342,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00044,+91-9883952214,+91-9883953321,2026-08-23T05:53:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00045,+91-9883953321,+91-9883948893,2026-08-22T21:10:00Z,379,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00046,+91-9883948893,+91-9883950000,2026-08-23T14:01:00Z,461,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00047,+91-9883950000,+91-9883951107,2026-08-25T03:18:00Z,17,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00048,+91-9883951107,+91-9883952214,2026-08-22T15:16:00Z,24,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00049,+91-9883952214,+91-9883953321,2026-08-22T17:01:00Z,596,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00050,+91-9883953321,+91-9883948893,2026-08-23T21:41:00Z,27,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00051,+91-9883948893,+91-9883950000,2026-08-24T19:21:00Z,533,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00052,+91-9883950000,+91-9883951107,2026-08-25T06:57:00Z,485,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00053,+91-9883951107,+91-9883952214,2026-08-25T02:55:00Z,16,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00054,+91-9883952214,+91-9883953321,2026-08-22T18:40:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00055,+91-9883953321,+91-9883948893,2026-08-22T22:13:00Z,21,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00056,+91-9883948893,+91-9883950000,2026-08-23T03:09:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00057,+91-9883950000,+91-9883951107,2026-08-24T05:13:00Z,343,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00058,+91-9883951107,+91-9883952214,2026-08-24T19:14:00Z,191,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00059,+91-9883952214,+91-9883953321,2026-08-23T04:14:00Z,27,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00060,+91-9883953321,+91-9883948893,2026-08-23T23:07:00Z,26,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00061,+91-9883948893,+91-9883950000,2026-08-22T10:19:00Z,437,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00062,+91-9883950000,+91-9883951107,2026-08-22T15:32:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00063,+91-9883951107,+91-9883952214,2026-08-23T15:41:00Z,407,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00064,+91-9883952214,+91-9883953321,2026-08-22T19:44:00Z,337,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00065,+91-9883953321,+91-9883948893,2026-08-25T02:40:00Z,4,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00066,+91-9883948893,+91-9883950000,2026-08-22T19:56:00Z,23,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00067,+91-9883950000,+91-9883951107,2026-08-23T01:31:00Z,497,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00068,+91-9883951107,+91-9883952214,2026-08-23T00:26:00Z,3,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00069,+91-9883952214,+91-9883953321,2026-08-23T04:21:00Z,149,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00070,+91-9883953321,+91-9883948893,2026-08-24T19:51:00Z,238,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00071,+91-9883948893,+91-9883950000,2026-08-25T05:47:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00072,+91-9883950000,+91-9883951107,2026-08-24T02:49:00Z,14,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00073,+91-9883951107,+91-9883952214,2026-08-22T16:59:00Z,400,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00074,+91-9883952214,+91-9883953321,2026-08-24T13:49:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00075,+91-9883953321,+91-9883948893,2026-08-24T05:40:00Z,591,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00076,+91-9883948893,+91-9883950000,2026-08-24T11:16:00Z,519,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00077,+91-9883950000,+91-9883951107,2026-08-24T12:55:00Z,22,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00078,+91-9883951107,+91-9883952214,2026-08-22T08:59:00Z,30,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00079,+91-9883952214,+91-9883953321,2026-08-23T23:45:00Z,82,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00080,+91-9883953321,+91-9883948893,2026-08-24T23:45:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00081,+91-9883948893,+91-9883950000,2026-08-23T09:01:00Z,28,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00082,+91-9883950000,+91-9883951107,2026-08-22T22:21:00Z,429,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00083,+91-9883951107,+91-9883952214,2026-08-24T23:16:00Z,25,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00084,+91-9883952214,+91-9883953321,2026-08-23T14:56:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00085,+91-9883953321,+91-9883948893,2026-08-24T08:36:00Z,560,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00086,+91-9883948893,+91-9883950000,2026-08-23T09:01:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00087,+91-9883950000,+91-9883951107,2026-08-24T11:42:00Z,109,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00088,+91-9883951107,+91-9883952214,2026-08-22T20:13:00Z,374,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00089,+91-9883952214,+91-9883953321,2026-08-22T11:24:00Z,8,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00090,+91-9883953321,+91-9883948893,2026-08-23T20:51:00Z,14,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00091,+91-9883948893,+91-9883950000,2026-08-24T21:56:00Z,363,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00092,+91-9883950000,+91-9883951107,2026-08-24T13:54:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00093,+91-9883951107,+91-9883952214,2026-08-22T11:08:00Z,337,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00094,+91-9883952214,+91-9883953321,2026-08-22T19:42:00Z,412,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00095,+91-9883953321,+91-9883948893,2026-08-23T01:45:00Z,19,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00096,+91-9883948893,+91-9883950000,2026-08-24T22:37:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00097,+91-9883950000,+91-9883951107,2026-08-23T22:24:00Z,31,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00098,+91-9883951107,+91-9883952214,2026-08-24T05:36:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00099,+91-9883952214,+91-9883953321,2026-08-22T23:52:00Z,65,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00100,+91-9883953321,+91-9883948893,2026-08-24T15:29:00Z,484,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00101,+91-9883948893,+91-9883950000,2026-08-23T23:19:00Z,19,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00102,+91-9883950000,+91-9883951107,2026-08-22T23:41:00Z,5,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00103,+91-9883951107,+91-9883952214,2026-08-23T03:15:00Z,426,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00104,+91-9883952214,+91-9883953321,2026-08-23T01:41:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00105,+91-9883953321,+91-9883948893,2026-08-24T00:12:00Z,335,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00106,+91-9883948893,+91-9883950000,2026-08-25T07:00:00Z,66,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00107,+91-9883950000,+91-9883951107,2026-08-24T15:03:00Z,30,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00108,+91-9883951107,+91-9883952214,2026-08-25T03:04:00Z,13,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00109,+91-9883952214,+91-9883953321,2026-08-22T17:01:00Z,600,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00110,+91-9883953321,+91-9883948893,2026-08-23T17:41:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00111,+91-9883948893,+91-9883950000,2026-08-23T13:34:00Z,291,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00112,+91-9883950000,+91-9883951107,2026-08-22T11:33:00Z,122,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00113,+91-9883951107,+91-9883952214,2026-08-22T17:07:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00114,+91-9883952214,+91-9883953321,2026-08-24T22:59:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00115,+91-9883953321,+91-9883948893,2026-08-24T07:26:00Z,449,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00116,+91-9883948893,+91-9883950000,2026-08-23T17:58:00Z,13,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00117,+91-9883950000,+91-9883951107,2026-08-22T14:20:00Z,269,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00118,+91-9883951107,+91-9883952214,2026-08-23T11:48:00Z,52,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00119,+91-9883952214,+91-9883953321,2026-08-22T15:07:00Z,4,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00120,+91-9883953321,+91-9883948893,2026-08-23T10:34:00Z,30,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00121,+91-9883948893,+91-9883950000,2026-08-23T06:42:00Z,526,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00122,+91-9883950000,+91-9883951107,2026-08-22T08:21:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00123,+91-9883951107,+91-9883952214,2026-08-24T19:35:00Z,253,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00124,+91-9883952214,+91-9883953321,2026-08-25T01:49:00Z,518,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00125,+91-9883953321,+91-9883948893,2026-08-23T07:25:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00126,+91-9883948893,+91-9883950000,2026-08-22T16:30:00Z,13,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00127,+91-9883950000,+91-9883951107,2026-08-23T21:39:00Z,333,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00128,+91-9883951107,+91-9883952214,2026-08-22T21:23:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00129,+91-9883952214,+91-9883953321,2026-08-23T16:26:00Z,37,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00130,+91-9883953321,+91-9883948893,2026-08-22T23:21:00Z,186,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00131,+91-9883948893,+91-9883950000,2026-08-24T15:40:00Z,20,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00132,+91-9883950000,+91-9883951107,2026-08-24T01:25:00Z,26,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00133,+91-9883951107,+91-9883952214,2026-08-24T23:11:00Z,435,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00134,+91-9883952214,+91-9883953321,2026-08-22T15:28:00Z,11,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00135,+91-9883953321,+91-9883948893,2026-08-23T20:38:00Z,392,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00136,+91-9883948893,+91-9883950000,2026-08-22T12:43:00Z,272,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00137,+91-9883950000,+91-9883951107,2026-08-23T09:18:00Z,2,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00138,+91-9883951107,+91-9883952214,2026-08-22T09:11:00Z,21,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00139,+91-9883952214,+91-9883953321,2026-08-24T09:21:00Z,538,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00140,+91-9883953321,+91-9883948893,2026-08-23T11:12:00Z,3,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00141,+91-9883948893,+91-9883950000,2026-08-23T16:02:00Z,381,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00142,+91-9883950000,+91-9883951107,2026-08-22T16:58:00Z,59,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00143,+91-9883951107,+91-9883952214,2026-08-23T21:07:00Z,23,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00144,+91-9883952214,+91-9883953321,2026-08-23T02:40:00Z,28,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00145,+91-9883953321,+91-9883948893,2026-08-23T16:54:00Z,235,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00146,+91-9883948893,+91-9883950000,2026-08-24T22:36:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00147,+91-9883950000,+91-9883951107,2026-08-22T19:53:00Z,420,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00148,+91-9883951107,+91-9883952214,2026-08-24T08:25:00Z,27,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00149,+91-9883952214,+91-9883953321,2026-08-22T17:28:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00150,+91-9883953321,+91-9883948893,2026-08-24T06:15:00Z,20,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00151,+91-9883948893,+91-9883950000,2026-08-24T00:05:00Z,78,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00152,+91-9883950000,+91-9883951107,2026-08-25T00:58:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00153,+91-9883951107,+91-9883952214,2026-08-23T05:16:00Z,246,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00154,+91-9883952214,+91-9883953321,2026-08-23T15:17:00Z,271,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00155,+91-9883953321,+91-9883948893,2026-08-22T11:35:00Z,28,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00156,+91-9883948893,+91-9883950000,2026-08-24T06:05:00Z,12,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00157,+91-9883950000,+91-9883951107,2026-08-24T02:32:00Z,425,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00158,+91-9883951107,+91-9883952214,2026-08-23T23:10:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00159,+91-9883952214,+91-9883953321,2026-08-25T06:55:00Z,149,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00160,+91-9883953321,+91-9883948893,2026-08-25T06:25:00Z,361,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00161,+91-9883948893,+91-9883950000,2026-08-22T13:33:00Z,23,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00162,+91-9883950000,+91-9883951107,2026-08-22T07:05:00Z,8,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00163,+91-9883951107,+91-9883952214,2026-08-23T21:59:00Z,8,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00164,+91-9883952214,+91-9883953321,2026-08-24T00:08:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00165,+91-9883953321,+91-9883948893,2026-08-24T06:41:00Z,534,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00166,+91-9883948893,+91-9883950000,2026-08-25T05:15:00Z,349,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00167,+91-9883950000,+91-9883951107,2026-08-23T12:39:00Z,25,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00168,+91-9883951107,+91-9883952214,2026-08-23T23:28:00Z,27,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00169,+91-9883952214,+91-9883953321,2026-08-25T02:59:00Z,112,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00170,+91-9883953321,+91-9883948893,2026-08-22T20:37:00Z,20,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00171,+91-9883948893,+91-9883950000,2026-08-25T04:37:00Z,534,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00172,+91-9883950000,+91-9883951107,2026-08-22T19:47:00Z,504,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00173,+91-9883951107,+91-9883952214,2026-08-25T00:52:00Z,7,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00174,+91-9883952214,+91-9883953321,2026-08-24T18:45:00Z,3,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00175,+91-9883953321,+91-9883948893,2026-08-22T09:18:00Z,249,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00176,+91-9883948893,+91-9883950000,2026-08-24T11:29:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00177,+91-9883950000,+91-9883951107,2026-08-24T06:10:00Z,546,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00178,+91-9883951107,+91-9883952214,2026-08-24T23:11:00Z,59,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00179,+91-9883952214,+91-9883953321,2026-08-23T18:02:00Z,29,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00180,+91-9883953321,+91-9883948893,2026-08-22T15:36:00Z,5,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00181,+91-9883948893,+91-9883950000,2026-08-24T22:33:00Z,450,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00182,+91-9883950000,+91-9883951107,2026-08-22T13:10:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00183,+91-9883951107,+91-9883952214,2026-08-24T09:21:00Z,53,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00184,+91-9883952214,+91-9883953321,2026-08-24T11:58:00Z,473,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00185,+91-9883953321,+91-9883948893,2026-08-24T13:02:00Z,2,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00186,+91-9883948893,+91-9883950000,2026-08-23T18:16:00Z,25,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00187,+91-9883950000,+91-9883951107,2026-08-23T19:16:00Z,389,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00188,+91-9883951107,+91-9883952214,2026-08-24T01:51:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00189,+91-9883952214,+91-9883953321,2026-08-22T16:52:00Z,469,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00190,+91-9883953321,+91-9883948893,2026-08-24T08:27:00Z,63,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00191,+91-9883948893,+91-9883950000,2026-08-22T09:31:00Z,26,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00192,+91-9883950000,+91-9883951107,2026-08-22T23:28:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00193,+91-9883951107,+91-9883952214,2026-08-23T16:16:00Z,421,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00194,+91-9883952214,+91-9883953321,2026-08-24T23:11:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00195,+91-9883953321,+91-9883948893,2026-08-23T21:20:00Z,63,TOWER-DL-VK-304,OUTGOING,VOICE
