cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S36-00196,+91-9883948893,+91-9883950000,2026-08-23T02:44:00Z,538,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00197,+91-9883950000,+91-9883951107,2026-08-24T13:31:00Z,19,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00198,+91-9883951107,+91-9883952214,2026-08-23T10:39:00Z,14,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00199,+91-9883952214,+91-9883953321,2026-08-22T09:38:00Z,352,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00200,+91-9883953321,+91-9883948893,2026-08-23T07:10:00Z,3,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00201,+91-9883948893,+91-9883950000,2026-08-22T19:59:00Z,362,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00202,+91-9883950000,+91-9883951107,2026-08-23T20:02:00Z,82,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00203,+91-9883951107,+91-9883952214,2026-08-25T05:33:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00204,+91-9883952214,+91-9883953321,2026-08-24T23:04:00Z,19,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00205,+91-9883953321,+91-9883948893,2026-08-22T21:42:00Z,399,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00206,+91-9883948893,+91-9883950000,2026-08-23T18:12:00Z,10,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00207,+91-9883950000,+91-9883951107,2026-08-24T18:47:00Z,553,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00208,+91-9883951107,+91-9883952214,2026-08-25T02:57:00Z,267,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00209,+91-9883952214,+91-9883953321,2026-08-24T05:17:00Z,11,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00210,+91-9883953321,+91-9883948893,2026-08-23T12:34:00Z,26,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00211,+91-9883948893,+91-9883950000,2026-08-22T19:42:00Z,281,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00212,+91-9883950000,+91-9883951107,2026-08-22T15:48:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00213,+91-9883951107,+91-9883952214,2026-08-22T11:24:00Z,524,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00214,+91-9883952214,+91-9883953321,2026-08-22T07:24:00Z,459,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00215,+91-9883953321,+91-9883948893,2026-08-22T20:53:00Z,25,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00216,+91-9883948893,+91-9883950000,2026-08-22T18:24:00Z,17,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00217,+91-9883950000,+91-9883951107,2026-08-24T00:35:00Z,598,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00218,+91-9883951107,+91-9883952214,2026-08-22T22:03:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00219,+91-9883952214,+91-9883953321,2026-08-22T21:51:00Z,503,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00220,+91-9883953321,+91-9883948893,2026-08-22T08:53:00Z,204,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00221,+91-9883948893,+91-9883950000,2026-08-23T07:05:00Z,17,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00222,+91-9883950000,+91-9883951107,2026-08-25T02:52:00Z,2,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00223,+91-9883951107,+91-9883952214,2026-08-22T11:06:00Z,54,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00224,+91-9883952214,+91-9883953321,2026-08-23T11:08:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00225,+91-9883953321,+91-9883948893,2026-08-24T06:20:00Z,400,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00226,+91-9883948893,+91-9883950000,2026-08-23T18:50:00Z,520,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00227,+91-9883950000,+91-9883951107,2026-08-25T03:17:00Z,17,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00228,+91-9883951107,+91-9883952214,2026-08-24T06:38:00Z,9,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00229,+91-9883952214,+91-9883953321,2026-08-24T11:01:00Z,277,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00230,+91-9883953321,+91-9883948893,2026-08-23T09:56:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00231,+91-9883948893,+91-9883950000,2026-08-24T15:11:00Z,425,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00232,+91-9883950000,+91-9883951107,2026-08-25T06:15:00Z,70,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00233,+91-9883951107,+91-9883952214,2026-08-24T04:50:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00234,+91-9883952214,+91-9883953321,2026-08-22T11:12:00Z,14,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00235,+91-9883953321,+91-9883948893,2026-08-24T04:39:00Z,76,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00236,+91-9883948893,+91-9883950000,2026-08-24T08:58:00Z,1,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00237,+91-9883950000,+91-9883951107,2026-08-22T18:12:00Z,295,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00238,+91-9883951107,+91-9883952214,2026-08-22T15:11:00Z,173,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00239,+91-9883952214,+91-9883953321,2026-08-24T11:56:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00240,+91-9883953321,+91-9883948893,2026-08-24T18:23:00Z,19,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00241,+91-9883948893,+91-9883950000,2026-08-23T08:05:00Z,282,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00242,+91-9883950000,+91-9883951107,2026-08-23T20:18:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00243,+91-9883951107,+91-9883952214,2026-08-24T09:19:00Z,144,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00244,+91-9883952214,+91-9883953321,2026-08-23T22:12:00Z,499,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00245,+91-9883953321,+91-9883948893,2026-08-23T09:46:00Z,23,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00246,+91-9883948893,+91-9883950000,2026-08-24T07:21:00Z,4,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00247,+91-9883950000,+91-9883951107,2026-08-22T13:29:00Z,78,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00248,+91-9883951107,+91-9883952214,2026-08-23T16:08:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00249,+91-9883952214,+91-9883953321,2026-08-25T05:58:00Z,407,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00250,+91-9883953321,+91-9883948893,2026-08-25T04:46:00Z,222,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00251,+91-9883948893,+91-9883950000,2026-08-23T00:53:00Z,27,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00252,+91-9883950000,+91-9883951107,2026-08-22T08:47:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00253,+91-9883951107,+91-9883952214,2026-08-23T13:17:00Z,214,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00254,+91-9883952214,+91-9883953321,2026-08-22T12:14:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00255,+91-9883953321,+91-9883948893,2026-08-23T20:39:00Z,82,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00256,+91-9883948893,+91-9883950000,2026-08-24T19:10:00Z,316,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00257,+91-9883950000,+91-9883951107,2026-08-23T04:05:00Z,13,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00258,+91-9883951107,+91-9883952214,2026-08-24T03:25:00Z,21,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00259,+91-9883952214,+91-9883953321,2026-08-24T17:26:00Z,89,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00260,+91-9883953321,+91-9883948893,2026-08-23T03:43:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00261,+91-9883948893,+91-9883950000,2026-08-23T11:08:00Z,296,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00262,+91-9883950000,+91-9883951107,2026-08-23T10:15:00Z,195,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00263,+91-9883951107,+91-9883952214,2026-08-23T17:34:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00264,+91-9883952214,+91-9883953321,2026-08-24T17:59:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00265,+91-9883953321,+91-9883948893,2026-08-23T01:29:00Z,64,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00266,+91-9883948893,+91-9883950000,2026-08-25T02:38:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00267,+91-9883950000,+91-9883951107,2026-08-23T08:31:00Z,380,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00268,+91-9883951107,+91-9883952214,2026-08-24T06:22:00Z,578,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00269,+91-9883952214,+91-9883953321,2026-08-25T02:55:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00270,+91-9883953321,+91-9883948893,2026-08-24T22:13:00Z,8,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00271,+91-9883948893,+91-9883950000,2026-08-24T17:03:00Z,362,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00272,+91-9883950000,+91-9883951107,2026-08-24T02:09:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00273,+91-9883951107,+91-9883952214,2026-08-23T07:00:00Z,15,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00274,+91-9883952214,+91-9883953321,2026-08-22T18:45:00Z,474,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00275,+91-9883953321,+91-9883948893,2026-08-24T14:56:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00276,+91-9883948893,+91-9883950000,2026-08-24T00:49:00Z,18,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00277,+91-9883950000,+91-9883951107,2026-08-25T05:40:00Z,512,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00278,+91-9883951107,+91-9883952214,2026-08-24T22:46:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00279,+91-9883952214,+91-9883953321,2026-08-23T19:28:00Z,63,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00280,+91-9883953321,+91-9883948893,2026-08-24T10:11:00Z,399,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00281,+91-9883948893,+91-9883950000,2026-08-23T05:10:00Z,27,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00282,+91-9883950000,+91-9883951107,2026-08-23T16:06:00Z,2,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00283,+91-9883951107,+91-9883952214,2026-08-24T18:02:00Z,199,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00284,+91-9883952214,+91-9883953321,2026-08-23T03:45:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00285,+91-9883953321,+91-9883948893,2026-08-23T09:45:00Z,208,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00286,+91-9883948893,+91-9883950000,2026-08-23T06:38:00Z,418,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00287,+91-9883950000,+91-9883951107,2026-08-25T02:03:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00288,+91-9883951107,+91-9883952214,2026-08-24T02:13:00Z,8,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00289,+91-9883952214,+91-9883953321,2026-08-24T03:25:00Z,546,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00290,+91-9883953321,+91-9883948893,2026-08-25T01:27:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00291,+91-9883948893,+91-9883950000,2026-08-22T16:22:00Z,199,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00292,+91-9883950000,+91-9883951107,2026-08-24T00:57:00Z,44,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00293,+91-9883951107,+91-9883952214,2026-08-23T06:39:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00294,+91-9883952214,+91-9883953321,2026-08-24T07:31:00Z,4,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00295,+91-9883953321,+91-9883948893,2026-08-22T20:05:00Z,320,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00296,+91-9883948893,+91-9883950000,2026-08-22T17:28:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00297,+91-9883950000,+91-9883951107,2026-08-23T14:28:00Z,175,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00298,+91-9883951107,+91-9883952214,2026-08-23T15:08:00Z,432,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00299,+91-9883952214,+91-9883953321,2026-08-23T20:10:00Z,20,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00300,+91-9883953321,+91-9883948893,2026-08-22T18:36:00Z,30,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00301,+91-9883948893,+91-9883950000,2026-08-22T13:42:00Z,358,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00302,+91-9883950000,+91-9883951107,2026-08-25T06:24:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00303,+91-9883951107,+91-9883952214,2026-08-22T16:18:00Z,532,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00304,+91-9883952214,+91-9883953321,2026-08-23T22:33:00Z,286,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00305,+91-9883953321,+91-9883948893,2026-08-23T04:48:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00306,+91-9883948893,+91-9883950000,2026-08-23T02:47:00Z,14,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00307,+91-9883950000,+91-9883951107,2026-08-24T15:34:00Z,447,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00308,+91-9883951107,+91-9883952214,2026-08-24T19:03:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00309,+91-9883952214,+91-9883953321,2026-08-24T15:18:00Z,263,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00310,+91-9883953321,+91-9883948893,2026-08-23T10:43:00Z,250,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00311,+91-9883948893,+91-9883950000,2026-08-24T07:01:00Z,27,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00312,+91-9883950000,+91-9883951107,2026-08-24T20:26:00Z,24,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00313,+91-9883951107,+91-9883952214,2026-08-24T02:33:00Z,512,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00314,+91-9883952214,+91-9883953321,2026-08-22T07:11:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00315,+91-9883953321,+91-9883948893,2026-08-22T11:25:00Z,581,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00316,+91-9883948893,+91-9883950000,2026-08-23T04:37:00Z,236,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00317,+91-9883950000,+91-9883951107,2026-08-24T08:22:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00318,+91-9883951107,+91-9883952214,2026-08-22T13:28:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00319,+91-9883952214,+91-9883953321,2026-08-24T15:36:00Z,548,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00320,+91-9883953321,+91-9883948893,2026-08-24T01:05:00Z,9,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00321,+91-9883948893,+91-9883950000,2026-08-22T20:39:00Z,192,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00322,+91-9883950000,+91-9883951107,2026-08-22T11:53:00Z,21,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00323,+91-9883951107,+91-9883952214,2026-08-24T22:10:00Z,19,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00324,+91-9883952214,+91-9883953321,2026-08-23T15:15:00Z,5,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00325,+91-9883953321,+91-9883948893,2026-08-25T03:25:00Z,536,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00326,+91-9883948893,+91-9883950000,2026-08-22T10:28:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00327,+91-9883950000,+91-9883951107,2026-08-23T04:49:00Z,212,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00328,+91-9883951107,+91-9883952214,2026-08-24T13:57:00Z,557,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00329,+91-9883952214,+91-9883953321,2026-08-25T04:33:00Z,22,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00330,+91-9883953321,+91-9883948893,2026-08-24T12:10:00Z,23,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00331,+91-9883948893,+91-9883950000,2026-08-25T00:49:00Z,589,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00332,+91-9883950000,+91-9883951107,2026-08-24T12:11:00Z,10,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00333,+91-9883951107,+91-9883952214,2026-08-23T20:00:00Z,266,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00334,+91-9883952214,+91-9883953321,2026-08-23T21:26:00Z,563,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00335,+91-9883953321,+91-9883948893,2026-08-23T23:42:00Z,28,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00336,+91-9883948893,+91-9883950000,2026-08-22T10:04:00Z,8,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00337,+91-9883950000,+91-9883951107,2026-08-23T03:06:00Z,557,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00338,+91-9883951107,+91-9883952214,2026-08-22T07:14:00Z,9,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00339,+91-9883952214,+91-9883953321,2026-08-22T23:08:00Z,28,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00340,+91-9883953321,+91-9883948893,2026-08-24T12:28:00Z,559,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00341,+91-9883948893,+91-9883950000,2026-08-24T12:34:00Z,20,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00342,+91-9883950000,+91-9883951107,2026-08-25T02:24:00Z,20,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00343,+91-9883951107,+91-9883952214,2026-08-25T05:08:00Z,510,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00344,+91-9883952214,+91-9883953321,2026-08-24T07:04:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00345,+91-9883953321,+91-9883948893,2026-08-24T07:35:00Z,437,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00346,+91-9883948893,+91-9883950000,2026-08-22T11:02:00Z,581,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00347,+91-9883950000,+91-9883951107,2026-08-22T07:19:00Z,27,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00348,+91-9883951107,+91-9883952214,2026-08-24T05:35:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00349,+91-9883952214,+91-9883953321,2026-08-23T20:57:00Z,403,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00350,+91-9883953321,+91-9883948893,2026-08-22T14:44:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00351,+91-9883948893,+91-9883950000,2026-08-22T14:18:00Z,106,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00352,+91-9883950000,+91-9883951107,2026-08-23T09:38:00Z,99,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00353,+91-9883951107,+91-9883952214,2026-08-24T21:11:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00354,+91-9883952214,+91-9883953321,2026-08-24T17:27:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00355,+91-9883953321,+91-9883948893,2026-08-23T05:11:00Z,227,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00356,+91-9883948893,+91-9883950000,2026-08-24T04:35:00Z,11,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00357,+91-9883950000,+91-9883951107,2026-08-25T01:24:00Z,424,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00358,+91-9883951107,+91-9883952214,2026-08-25T04:18:00Z,329,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00359,+91-9883952214,+91-9883953321,2026-08-25T01:30:00Z,17,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00360,+91-9883953321,+91-9883948893,2026-08-22T17:52:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00361,+91-9883948893,+91-9883950000,2026-08-23T14:17:00Z,184,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00362,+91-9883950000,+91-9883951107,2026-08-24T22:30:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00363,+91-9883951107,+91-9883952214,2026-08-25T02:36:00Z,336,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00364,+91-9883952214,+91-9883953321,2026-08-22T11:07:00Z,591,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00365,+91-9883953321,+91-9883948893,2026-08-23T12:35:00Z,5,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00366,+91-9883948893,+91-9883950000,2026-08-22T23:16:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00367,+91-9883950000,+91-9883951107,2026-08-22T09:01:00Z,530,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00368,+91-9883951107,+91-9883952214,2026-08-24T14:36:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00369,+91-9883952214,+91-9883953321,2026-08-24T18:10:00Z,212,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00370,+91-9883953321,+91-9883948893,2026-08-22T18:45:00Z,228,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00371,+91-9883948893,+91-9883950000,2026-08-23T07:16:00Z,10,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00372,+91-9883950000,+91-9883951107,2026-08-24T23:15:00Z,26,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00373,+91-9883951107,+91-9883952214,2026-08-23T00:23:00Z,166,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00374,+91-9883952214,+91-9883953321,2026-08-23T05:38:00Z,11,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00375,+91-9883953321,+91-9883948893,2026-08-24T10:50:00Z,279,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00376,+91-9883948893,+91-9883950000,2026-08-22T07:18:00Z,466,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00377,+91-9883950000,+91-9883951107,2026-08-22T12:14:00Z,26,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00378,+91-9883951107,+91-9883952214,2026-08-24T05:02:00Z,2,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00379,+91-9883952214,+91-9883953321,2026-08-23T16:30:00Z,133,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00380,+91-9883953321,+91-9883948893,2026-08-24T09:55:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00381,+91-9883948893,+91-9883950000,2026-08-22T11:10:00Z,437,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00382,+91-9883950000,+91-9883951107,2026-08-22T17:52:00Z,465,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00383,+91-9883951107,+91-9883952214,2026-08-23T22:19:00Z,15,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00384,+91-9883952214,+91-9883953321,2026-08-24T06:26:00Z,15,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00385,+91-9883953321,+91-9883948893,2026-08-24T14:32:00Z,524,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00386,+91-9883948893,+91-9883950000,2026-08-22T07:42:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00387,+91-9883950000,+91-9883951107,2026-08-24T07:18:00Z,158,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00388,+91-9883951107,+91-9883952214,2026-08-24T06:21:00Z,569,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00389,+91-9883952214,+91-9883953321,2026-08-23T08:57:00Z,2,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00390,+91-9883953321,+91-9883948893,2026-08-22T13:57:00Z,30,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00391,+91-9883948893,+91-9883950000,2026-08-22T17:05:00Z,302,TOWER-DL-CP-101,OUTGOING,VOICE
