cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S36-00392,+91-9883950000,+91-9883951107,2026-08-22T12:25:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00393,+91-9883951107,+91-9883952214,2026-08-23T13:19:00Z,495,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00394,+91-9883952214,+91-9883953321,2026-08-23T18:19:00Z,286,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00395,+91-9883953321,+91-9883948893,2026-08-24T13:51:00Z,7,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00396,+91-9883948893,+91-9883950000,2026-08-23T03:31:00Z,3,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00397,+91-9883950000,+91-9883951107,2026-08-24T13:47:00Z,135,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00398,+91-9883951107,+91-9883952214,2026-08-23T06:11:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00399,+91-9883952214,+91-9883953321,2026-08-23T12:57:00Z,300,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00400,+91-9883953321,+91-9883948893,2026-08-23T15:22:00Z,45,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00401,+91-9883948893,+91-9883950000,2026-08-22T16:42:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00402,+91-9883950000,+91-9883951107,2026-08-25T01:42:00Z,9,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00403,+91-9883951107,+91-9883952214,2026-08-24T00:56:00Z,534,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00404,+91-9883952214,+91-9883953321,2026-08-23T15:25:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00405,+91-9883953321,+91-9883948893,2026-08-22T10:11:00Z,195,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00406,+91-9883948893,+91-9883950000,2026-08-24T23:32:00Z,190,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00407,+91-9883950000,+91-9883951107,2026-08-23T05:57:00Z,27,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00408,+91-9883951107,+91-9883952214,2026-08-22T17:48:00Z,3,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00409,+91-9883952214,+91-9883953321,2026-08-24T11:10:00Z,552,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00410,+91-9883953321,+91-9883948893,2026-08-24T03:44:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00411,+91-9883948893,+91-9883950000,2026-08-23T14:18:00Z,175,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00412,+91-9883950000,+91-9883951107,2026-08-23T02:38:00Z,195,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00413,+91-9883951107,+91-9883952214,2026-08-23T09:37:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00414,+91-9883952214,+91-9883953321,2026-08-24T10:01:00Z,27,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00415,+91-9883953321,+91-9883948893,2026-08-22T19:06:00Z,498,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00416,+91-9883948893,+91-9883950000,2026-08-24T04:16:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00417,+91-9883950000,+91-9883951107,2026-08-24T11:50:00Z,308,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00418,+91-9883951107,+91-9883952214,2026-08-23T09:19:00Z,293,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00419,+91-9883952214,+91-9883953321,2026-08-22T19:57:00Z,6,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00420,+91-9883953321,+91-9883948893,2026-08-23T17:21:00Z,19,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00421,+91-9883948893,+91-9883950000,2026-08-23T18:48:00Z,144,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00422,+91-9883950000,+91-9883951107,2026-08-22T19:57:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00423,+91-9883951107,+91-9883952214,2026-08-24T16:09:00Z,19,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00424,+91-9883952214,+91-9883953321,2026-08-25T02:26:00Z,291,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00425,+91-9883953321,+91-9883948893,2026-08-24T15:33:00Z,27,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00426,+91-9883948893,+91-9883950000,2026-08-24T23:11:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00427,+91-9883950000,+91-9883951107,2026-08-24T14:04:00Z,455,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00428,+91-9883951107,+91-9883952214,2026-08-23T02:55:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00429,+91-9883952214,+91-9883953321,2026-08-22T15:26:00Z,570,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00430,+91-9883953321,+91-9883948893,2026-08-24T21:37:00Z,117,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00431,+91-9883948893,+91-9883950000,2026-08-23T04:07:00Z,28,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00432,+91-9883950000,+91-9883951107,2026-08-22T10:12:00Z,15,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00433,+91-9883951107,+91-9883952214,2026-08-24T18:43:00Z,386,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00434,+91-9883952214,+91-9883953321,2026-08-24T13:52:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00435,+91-9883953321,+91-9883948893,2026-08-24T19:40:00Z,504,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00436,+91-9883948893,+91-9883950000,2026-08-22T14:28:00Z,64,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00437,+91-9883950000,+91-9883951107,2026-08-25T02:25:00Z,25,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00438,+91-9883951107,+91-9883952214,2026-08-24T09:36:00Z,5,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00439,+91-9883952214,+91-9883953321,2026-08-23T10:39:00Z,243,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00440,+91-9883953321,+91-9883948893,2026-08-22T09:51:00Z,9,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00441,+91-9883948893,+91-9883950000,2026-08-22T21:07:00Z,50,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00442,+91-9883950000,+91-9883951107,2026-08-23T18:31:00Z,166,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00443,+91-9883951107,+91-9883952214,2026-08-24T07:54:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00444,+91-9883952214,+91-9883953321,2026-08-22T20:21:00Z,25,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00445,+91-9883953321,+91-9883948893,2026-08-22T07:24:00Z,213,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00446,+91-9883948893,+91-9883950000,2026-08-23T11:14:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00447,+91-9883950000,+91-9883951107,2026-08-23T15:52:00Z,478,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00448,+91-9883951107,+91-9883952214,2026-08-23T13:41:00Z,258,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00449,+91-9883952214,+91-9883953321,2026-08-22T14:04:00Z,30,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00450,+91-9883953321,+91-9883948893,2026-08-23T11:49:00Z,9,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00451,+91-9883948893,+91-9883950000,2026-08-24T23:14:00Z,281,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00452,+91-9883950000,+91-9883951107,2026-08-23T17:39:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00453,+91-9883951107,+91-9883952214,2026-08-22T10:23:00Z,349,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00454,+91-9883952214,+91-9883953321,2026-08-24T04:08:00Z,230,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00455,+91-9883953321,+91-9883948893,2026-08-23T01:32:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00456,+91-9883948893,+91-9883950000,2026-08-23T12:07:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00457,+91-9883950000,+91-9883951107,2026-08-25T05:24:00Z,235,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00458,+91-9883951107,+91-9883952214,2026-08-24T08:48:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00459,+91-9883952214,+91-9883953321,2026-08-24T08:35:00Z,391,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00460,+91-9883953321,+91-9883948893,2026-08-25T04:40:00Z,295,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00461,+91-9883948893,+91-9883950000,2026-08-25T04:17:00Z,18,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00462,+91-9883950000,+91-9883951107,2026-08-23T11:44:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00463,+91-9883951107,+91-9883952214,2026-08-24T00:44:00Z,16,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00464,+91-9883952214,+91-9883953321,2026-08-24T22:35:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00465,+91-9883953321,+91-9883948893,2026-08-25T03:05:00Z,96,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00466,+91-9883948893,+91-9883950000,2026-08-23T13:17:00Z,381,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00467,+91-9883950000,+91-9883951107,2026-08-24T05:00:00Z,23,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00468,+91-9883951107,+91-9883952214,2026-08-22T16:26:00Z,12,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00469,+91-9883952214,+91-9883953321,2026-08-22T22:40:00Z,140,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00470,+91-9883953321,+91-9883948893,2026-08-23T01:34:00Z,20,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00471,+91-9883948893,+91-9883950000,2026-08-25T04:58:00Z,184,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00472,+91-9883950000,+91-9883951107,2026-08-24T19:54:00Z,494,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00473,+91-9883951107,+91-9883952214,2026-08-22T14:51:00Z,29,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00474,+91-9883952214,+91-9883953321,2026-08-24T00:39:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00475,+91-9883953321,+91-9883948893,2026-08-25T00:26:00Z,586,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00476,+91-9883948893,+91-9883950000,2026-08-23T16:29:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00477,+91-9883950000,+91-9883951107,2026-08-22T10:07:00Z,35,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00478,+91-9883951107,+91-9883952214,2026-08-24T22:31:00Z,386,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00479,+91-9883952214,+91-9883953321,2026-08-24T04:02:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00480,+91-9883953321,+91-9883948893,2026-08-23T06:46:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00481,+91-9883948893,+91-9883950000,2026-08-23T23:04:00Z,75,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00482,+91-9883950000,+91-9883951107,2026-08-23T11:29:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00483,+91-9883951107,+91-9883952214,2026-08-24T12:09:00Z,574,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00484,+91-9883952214,+91-9883953321,2026-08-22T11:38:00Z,514,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00485,+91-9883953321,+91-9883948893,2026-08-24T19:44:00Z,6,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00486,+91-9883948893,+91-9883950000,2026-08-22T12:12:00Z,12,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00487,+91-9883950000,+91-9883951107,2026-08-23T09:31:00Z,336,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00488,+91-9883951107,+91-9883952214,2026-08-25T03:32:00Z,7,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00489,+91-9883952214,+91-9883953321,2026-08-22T21:04:00Z,487,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00490,+91-9883953321,+91-9883948893,2026-08-24T09:21:00Z,113,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00491,+91-9883948893,+91-9883950000,2026-08-25T00:49:00Z,29,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00492,+91-9883950000,+91-9883951107,2026-08-22T16:28:00Z,10,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00493,+91-9883951107,+91-9883952214,2026-08-24T03:20:00Z,94,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00494,+91-9883952214,+91-9883953321,2026-08-23T23:52:00Z,1,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00495,+91-9883953321,+91-9883948893,2026-08-23T23:37:00Z,355,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00496,+91-9883948893,+91-9883950000,2026-08-22T18:33:00Z,403,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00497,+91-9883950000,+91-9883951107,2026-08-24T07:30:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00498,+91-9883951107,+91-9883952214,2026-08-25T05:22:00Z,9,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00499,+91-9883952214,+91-9883953321,2026-08-24T03:00:00Z,368,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00500,+91-9883953321,+91-9883948893,2026-08-24T00:54:00Z,7,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00501,+91-9883948893,+91-9883950000,2026-08-23T10:01:00Z,221,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00502,+91-9883950000,+91-9883951107,2026-08-22T17:24:00Z,349,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00503,+91-9883951107,+91-9883952214,2026-08-24T19:43:00Z,11,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00504,+91-9883952214,+91-9883953321,2026-08-22T22:57:00Z,12,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00505,+91-9883953321,+91-9883948893,2026-08-23T10:29:00Z,506,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00506,+91-9883948893,+91-9883950000,2026-08-24T22:24:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00507,+91-9883950000,+91-9883951107,2026-08-24T03:28:00Z,433,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00508,+91-9883951107,+91-9883952214,2026-08-23T20:05:00Z,24,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00509,+91-9883952214,+91-9883953321,2026-08-23T00:04:00Z,15,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00510,+91-9883953321,+91-9883948893,2026-08-24T00:08:00Z,30,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00511,+91-9883948893,+91-9883950000,2026-08-24T11:38:00Z,278,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00512,+91-9883950000,+91-9883951107,2026-08-24T13:59:00Z,13,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00513,+91-9883951107,+91-9883952214,2026-08-23T13:25:00Z,504,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00514,+91-9883952214,+91-9883953321,2026-08-23T22:51:00Z,354,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00515,+91-9883953321,+91-9883948893,2026-08-22T08:04:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00516,+91-9883948893,+91-9883950000,2026-08-23T22:30:00Z,23,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00517,+91-9883950000,+91-9883951107,2026-08-22T12:52:00Z,436,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00518,+91-9883951107,+91-9883952214,2026-08-23T03:17:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00519,+91-9883952214,+91-9883953321,2026-08-23T09:18:00Z,161,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00520,+91-9883953321,+91-9883948893,2026-08-24T11:25:00Z,505,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00521,+91-9883948893,+91-9883950000,2026-08-23T00:09:00Z,13,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00522,+91-9883950000,+91-9883951107,2026-08-23T14:39:00Z,12,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00523,+91-9883951107,+91-9883952214,2026-08-23T20:02:00Z,561,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00524,+91-9883952214,+91-9883953321,2026-08-23T23:53:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00525,+91-9883953321,+91-9883948893,2026-08-22T18:34:00Z,81,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00526,+91-9883948893,+91-9883950000,2026-08-23T22:16:00Z,409,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00527,+91-9883950000,+91-9883951107,2026-08-23T12:23:00Z,8,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00528,+91-9883951107,+91-9883952214,2026-08-23T18:01:00Z,24,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00529,+91-9883952214,+91-9883953321,2026-08-23T16:08:00Z,543,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00530,+91-9883953321,+91-9883948893,2026-08-24T20:10:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00531,+91-9883948893,+91-9883950000,2026-08-24T08:22:00Z,472,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00532,+91-9883950000,+91-9883951107,2026-08-22T10:19:00Z,161,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00533,+91-9883951107,+91-9883952214,2026-08-24T17:46:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00534,+91-9883952214,+91-9883953321,2026-08-22T13:15:00Z,25,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00535,+91-9883953321,+91-9883948893,2026-08-23T19:15:00Z,537,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00536,+91-9883948893,+91-9883950000,2026-08-24T01:48:00Z,13,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00537,+91-9883950000,+91-9883951107,2026-08-25T01:34:00Z,330,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00538,+91-9883951107,+91-9883952214,2026-08-24T22:13:00Z,380,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00539,+91-9883952214,+91-9883953321,2026-08-24T09:27:00Z,4,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00540,+91-9883953321,+91-9883948893,2026-08-22T09:49:00Z,7,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00541,+91-9883948893,+91-9883950000,2026-08-23T04:09:00Z,424,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00542,+91-9883950000,+91-9883951107,2026-08-24T02:39:00Z,13,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00543,+91-9883951107,+91-9883952214,2026-08-23T06:25:00Z,395,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00544,+91-9883952214,+91-9883953321,2026-08-24T23:56:00Z,382,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00545,+91-9883953321,+91-9883948893,2026-08-24T16:27:00Z,11,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00546,+91-9883948893,+91-9883950000,2026-08-23T19:21:00Z,17,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00547,+91-9883950000,+91-9883951107,2026-08-22T17:39:00Z,91,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00548,+91-9883951107,+91-9883952214,2026-08-24T17:48:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00549,+91-9883952214,+91-9883953321,2026-08-22T22:02:00Z,74,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00550,+91-9883953321,+91-9883948893,2026-08-24T15:52:00Z,151,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00551,+91-9883948893,+91-9883950000,2026-08-24T08:22:00Z,8,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00552,+91-9883950000,+91-9883951107,2026-08-22T19:06:00Z,4,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00553,+91-9883951107,+91-9883952214,2026-08-23T13:18:00Z,490,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00554,+91-9883952214,+91-9883953321,2026-08-24T23:40:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00555,+91-9883953321,+91-9883948893,2026-08-24T03:55:00Z,230,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00556,+91-9883948893,+91-9883950000,2026-08-24T00:59:00Z,370,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00557,+91-9883950000,+91-9883951107,2026-08-23T06:55:00Z,26,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00558,+91-9883951107,+91-9883952214,2026-08-24T14:29:00Z,23,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00559,+91-9883952214,+91-9883953321,2026-08-25T04:06:00Z,318,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00560,+91-9883953321,+91-9883948893,2026-08-24T16:29:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00561,+91-9883948893,+91-9883950000,2026-08-23T23:22:00Z,473,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00562,+91-9883950000,+91-9883951107,2026-08-23T07:41:00Z,33,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00563,+91-9883951107,+91-9883952214,2026-08-25T04:49:00Z,28,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00564,+91-9883952214,+91-9883953321,2026-08-25T05:52:00Z,24,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00565,+91-9883953321,+91-9883948893,2026-08-23T03:12:00Z,27,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00566,+91-9883948893,+91-9883950000,2026-08-25T00:40:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00567,+91-9883950000,+91-9883951107,2026-08-22T17:22:00Z,405,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00568,+91-9883951107,+91-9883952214,2026-08-24T01:32:00Z,382,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00569,+91-9883952214,+91-9883953321,2026-08-23T07:03:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00570,+91-9883953321,+91-9883948893,2026-08-24T08:39:00Z,28,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00571,+91-9883948893,+91-9883950000,2026-08-23T05:49:00Z,587,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00572,+91-9883950000,+91-9883951107,2026-08-23T07:45:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00573,+91-9883951107,+91-9883952214,2026-08-25T02:19:00Z,280,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00574,+91-9883952214,+91-9883953321,2026-08-23T00:17:00Z,327,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00575,+91-9883953321,+91-9883948893,2026-08-23T20:45:00Z,7,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00576,+91-9883948893,+91-9883950000,2026-08-22T10:32:00Z,19,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00577,+91-9883950000,+91-9883951107,2026-08-23T22:54:00Z,198,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00578,+91-9883951107,+91-9883952214,2026-08-22T12:44:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00579,+91-9883952214,+91-9883953321,2026-08-24T16:02:00Z,40,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00580,+91-9883953321,+91-9883948893,2026-08-23T17:06:00Z,467,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00581,+91-9883948893,+91-9883950000,2026-08-23T06:23:00Z,20,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00582,+91-9883950000,+91-9883951107,2026-08-23T03:58:00Z,28,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00583,+91-9883951107,+91-9883952214,2026-08-22T09:07:00Z,568,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00584,+91-9883952214,+91-9883953321,2026-08-22T13:59:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00585,+91-9883953321,+91-9883948893,2026-08-22T07:59:00Z,359,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00586,+91-9883948893,+91-9883950000,2026-08-23T15:47:00Z,97,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00587,+91-9883950000,+91-9883951107,2026-08-23T12:24:00Z,12,TOWER-HR-KD-201,OUTGOING,SMS
