cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S36-00980,+91-9883953321,+91-9883948893,2026-08-23T04:51:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00981,+91-9883948893,+91-9883950000,2026-08-22T14:29:00Z,493,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00982,+91-9883950000,+91-9883951107,2026-08-25T00:41:00Z,328,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00983,+91-9883951107,+91-9883952214,2026-08-22T09:04:00Z,19,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00984,+91-9883952214,+91-9883953321,2026-08-22T11:38:00Z,1,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00985,+91-9883953321,+91-9883948893,2026-08-23T18:05:00Z,184,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00986,+91-9883948893,+91-9883950000,2026-08-22T07:21:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00987,+91-9883950000,+91-9883951107,2026-08-24T13:53:00Z,283,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00988,+91-9883951107,+91-9883952214,2026-08-25T01:38:00Z,410,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00989,+91-9883952214,+91-9883953321,2026-08-23T21:56:00Z,19,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00990,+91-9883953321,+91-9883948893,2026-08-23T16:19:00Z,26,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00991,+91-9883948893,+91-9883950000,2026-08-22T21:48:00Z,509,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00992,+91-9883950000,+91-9883951107,2026-08-23T10:57:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00993,+91-9883951107,+91-9883952214,2026-08-25T02:08:00Z,390,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-00994,+91-9883952214,+91-9883953321,2026-08-24T17:33:00Z,537,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-00995,+91-9883953321,+91-9883948893,2026-08-22T07:14:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-00996,+91-9883948893,+91-9883950000,2026-08-24T05:16:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-00997,+91-9883950000,+91-9883951107,2026-08-22T08:29:00Z,328,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-00998,+91-9883951107,+91-9883952214,2026-08-23T13:14:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-00999,+91-9883952214,+91-9883953321,2026-08-25T01:06:00Z,539,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01000,+91-9883953321,+91-9883948893,2026-08-23T14:21:00Z,196,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01001,+91-9883948893,+91-9883950000,2026-08-24T20:17:00Z,28,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01002,+91-9883950000,+91-9883951107,2026-08-23T02:59:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01003,+91-9883951107,+91-9883952214,2026-08-24T00:30:00Z,331,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01004,+91-9883952214,+91-9883953321,2026-08-25T05:34:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01005,+91-9883953321,+91-9883948893,2026-08-24T19:52:00Z,26,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01006,+91-9883948893,+91-9883950000,2026-08-22T15:55:00Z,184,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01007,+91-9883950000,+91-9883951107,2026-08-25T03:45:00Z,19,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01008,+91-9883951107,+91-9883952214,2026-08-24T11:11:00Z,10,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01009,+91-9883952214,+91-9883953321,2026-08-23T10:29:00Z,75,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01010,+91-9883953321,+91-9883948893,2026-08-24T06:55:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01011,+91-9883948893,+91-9883950000,2026-08-24T19:14:00Z,236,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01012,+91-9883950000,+91-9883951107,2026-08-22T13:03:00Z,74,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01013,+91-9883951107,+91-9883952214,2026-08-23T05:44:00Z,15,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01014,+91-9883952214,+91-9883953321,2026-08-23T22:00:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01015,+91-9883953321,+91-9883948893,2026-08-22T08:26:00Z,481,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01016,+91-9883948893,+91-9883950000,2026-08-24T23:39:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01017,+91-9883950000,+91-9883951107,2026-08-22T10:38:00Z,312,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01018,+91-9883951107,+91-9883952214,2026-08-23T04:59:00Z,59,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01019,+91-9883952214,+91-9883953321,2026-08-23T02:36:00Z,15,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01020,+91-9883953321,+91-9883948893,2026-08-24T05:12:00Z,14,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01021,+91-9883948893,+91-9883950000,2026-08-23T16:40:00Z,74,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01022,+91-9883950000,+91-9883951107,2026-08-24T05:23:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01023,+91-9883951107,+91-9883952214,2026-08-23T11:34:00Z,452,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01024,+91-9883952214,+91-9883953321,2026-08-24T18:37:00Z,177,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01025,+91-9883953321,+91-9883948893,2026-08-24T13:55:00Z,15,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01026,+91-9883948893,+91-9883950000,2026-08-23T23:56:00Z,9,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01027,+91-9883950000,+91-9883951107,2026-08-23T01:46:00Z,171,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01028,+91-9883951107,+91-9883952214,2026-08-23T00:08:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01029,+91-9883952214,+91-9883953321,2026-08-24T01:59:00Z,364,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01030,+91-9883953321,+91-9883948893,2026-08-25T00:21:00Z,451,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01031,+91-9883948893,+91-9883950000,2026-08-24T05:21:00Z,8,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01032,+91-9883950000,+91-9883951107,2026-08-22T08:09:00Z,29,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01033,+91-9883951107,+91-9883952214,2026-08-22T21:18:00Z,20,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01034,+91-9883952214,+91-9883953321,2026-08-23T20:53:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01035,+91-9883953321,+91-9883948893,2026-08-23T04:27:00Z,277,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01036,+91-9883948893,+91-9883950000,2026-08-22T08:27:00Z,32,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01037,+91-9883950000,+91-9883951107,2026-08-23T07:35:00Z,2,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01038,+91-9883951107,+91-9883952214,2026-08-24T13:39:00Z,8,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01039,+91-9883952214,+91-9883953321,2026-08-23T11:24:00Z,356,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01040,+91-9883953321,+91-9883948893,2026-08-22T19:47:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01041,+91-9883948893,+91-9883950000,2026-08-24T09:56:00Z,596,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01042,+91-9883950000,+91-9883951107,2026-08-23T11:10:00Z,334,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01043,+91-9883951107,+91-9883952214,2026-08-23T03:56:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01044,+91-9883952214,+91-9883953321,2026-08-24T01:54:00Z,26,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01045,+91-9883953321,+91-9883948893,2026-08-23T15:37:00Z,453,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01046,+91-9883948893,+91-9883950000,2026-08-22T15:42:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01047,+91-9883950000,+91-9883951107,2026-08-23T16:14:00Z,566,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01048,+91-9883951107,+91-9883952214,2026-08-24T09:59:00Z,510,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01049,+91-9883952214,+91-9883953321,2026-08-23T19:51:00Z,19,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01050,+91-9883953321,+91-9883948893,2026-08-23T13:32:00Z,25,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01051,+91-9883948893,+91-9883950000,2026-08-24T10:52:00Z,590,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01052,+91-9883950000,+91-9883951107,2026-08-23T21:42:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01053,+91-9883951107,+91-9883952214,2026-08-22T14:34:00Z,597,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01054,+91-9883952214,+91-9883953321,2026-08-22T07:21:00Z,322,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01055,+91-9883953321,+91-9883948893,2026-08-24T11:54:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01056,+91-9883948893,+91-9883950000,2026-08-24T22:28:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01057,+91-9883950000,+91-9883951107,2026-08-23T06:23:00Z,317,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01058,+91-9883951107,+91-9883952214,2026-08-23T23:41:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01059,+91-9883952214,+91-9883953321,2026-08-23T18:33:00Z,542,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01060,+91-9883953321,+91-9883948893,2026-08-24T23:04:00Z,514,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01061,+91-9883948893,+91-9883950000,2026-08-24T16:14:00Z,20,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01062,+91-9883950000,+91-9883951107,2026-08-24T03:35:00Z,26,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01063,+91-9883951107,+91-9883952214,2026-08-24T11:03:00Z,168,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01064,+91-9883952214,+91-9883953321,2026-08-23T12:57:00Z,1,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01065,+91-9883953321,+91-9883948893,2026-08-25T06:13:00Z,117,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01066,+91-9883948893,+91-9883950000,2026-08-24T15:44:00Z,238,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01067,+91-9883950000,+91-9883951107,2026-08-22T14:05:00Z,12,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01068,+91-9883951107,+91-9883952214,2026-08-22T21:57:00Z,19,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01069,+91-9883952214,+91-9883953321,2026-08-25T02:39:00Z,69,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01070,+91-9883953321,+91-9883948893,2026-08-24T23:00:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01071,+91-9883948893,+91-9883950000,2026-08-23T13:16:00Z,373,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01072,+91-9883950000,+91-9883951107,2026-08-23T11:27:00Z,286,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01073,+91-9883951107,+91-9883952214,2026-08-22T10:43:00Z,10,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01074,+91-9883952214,+91-9883953321,2026-08-24T19:07:00Z,13,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01075,+91-9883953321,+91-9883948893,2026-08-24T21:31:00Z,273,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01076,+91-9883948893,+91-9883950000,2026-08-22T16:32:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01077,+91-9883950000,+91-9883951107,2026-08-24T15:06:00Z,214,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01078,+91-9883951107,+91-9883952214,2026-08-22T18:28:00Z,598,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01079,+91-9883952214,+91-9883953321,2026-08-23T13:56:00Z,11,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01080,+91-9883953321,+91-9883948893,2026-08-24T14:30:00Z,25,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01081,+91-9883948893,+91-9883950000,2026-08-23T17:41:00Z,152,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01082,+91-9883950000,+91-9883951107,2026-08-24T09:40:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01083,+91-9883951107,+91-9883952214,2026-08-24T21:59:00Z,442,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01084,+91-9883952214,+91-9883953321,2026-08-24T19:05:00Z,54,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01085,+91-9883953321,+91-9883948893,2026-08-24T15:07:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01086,+91-9883948893,+91-9883950000,2026-08-25T05:42:00Z,3,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01087,+91-9883950000,+91-9883951107,2026-08-24T19:20:00Z,499,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01088,+91-9883951107,+91-9883952214,2026-08-24T15:58:00Z,11,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01089,+91-9883952214,+91-9883953321,2026-08-23T01:45:00Z,451,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01090,+91-9883953321,+91-9883948893,2026-08-24T19:36:00Z,503,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01091,+91-9883948893,+91-9883950000,2026-08-23T10:41:00Z,17,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01092,+91-9883950000,+91-9883951107,2026-08-24T04:16:00Z,3,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01093,+91-9883951107,+91-9883952214,2026-08-25T02:36:00Z,331,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01094,+91-9883952214,+91-9883953321,2026-08-24T20:44:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01095,+91-9883953321,+91-9883948893,2026-08-24T03:09:00Z,309,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01096,+91-9883948893,+91-9883950000,2026-08-24T05:51:00Z,340,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01097,+91-9883950000,+91-9883951107,2026-08-23T17:58:00Z,25,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01098,+91-9883951107,+91-9883952214,2026-08-24T03:59:00Z,28,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01099,+91-9883952214,+91-9883953321,2026-08-24T09:55:00Z,122,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01100,+91-9883953321,+91-9883948893,2026-08-25T03:36:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01101,+91-9883948893,+91-9883950000,2026-08-23T04:34:00Z,343,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01102,+91-9883950000,+91-9883951107,2026-08-23T21:54:00Z,347,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01103,+91-9883951107,+91-9883952214,2026-08-22T16:01:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01104,+91-9883952214,+91-9883953321,2026-08-24T15:56:00Z,9,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01105,+91-9883953321,+91-9883948893,2026-08-23T01:16:00Z,205,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01106,+91-9883948893,+91-9883950000,2026-08-24T19:03:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01107,+91-9883950000,+91-9883951107,2026-08-23T12:59:00Z,528,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01108,+91-9883951107,+91-9883952214,2026-08-22T08:52:00Z,579,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01109,+91-9883952214,+91-9883953321,2026-08-23T10:03:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01110,+91-9883953321,+91-9883948893,2026-08-22T23:32:00Z,30,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01111,+91-9883948893,+91-9883950000,2026-08-23T23:51:00Z,175,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01112,+91-9883950000,+91-9883951107,2026-08-24T15:47:00Z,7,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01113,+91-9883951107,+91-9883952214,2026-08-24T20:12:00Z,186,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01114,+91-9883952214,+91-9883953321,2026-08-23T08:54:00Z,17,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01115,+91-9883953321,+91-9883948893,2026-08-25T06:12:00Z,24,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01116,+91-9883948893,+91-9883950000,2026-08-22T19:24:00Z,29,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01117,+91-9883950000,+91-9883951107,2026-08-23T21:25:00Z,221,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01118,+91-9883951107,+91-9883952214,2026-08-22T17:30:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01119,+91-9883952214,+91-9883953321,2026-08-25T06:14:00Z,431,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01120,+91-9883953321,+91-9883948893,2026-08-24T21:25:00Z,232,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01121,+91-9883948893,+91-9883950000,2026-08-22T11:27:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01122,+91-9883950000,+91-9883951107,2026-08-24T14:05:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01123,+91-9883951107,+91-9883952214,2026-08-23T03:20:00Z,514,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01124,+91-9883952214,+91-9883953321,2026-08-22T10:41:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01125,+91-9883953321,+91-9883948893,2026-08-24T22:11:00Z,508,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01126,+91-9883948893,+91-9883950000,2026-08-22T13:32:00Z,52,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01127,+91-9883950000,+91-9883951107,2026-08-22T14:59:00Z,16,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01128,+91-9883951107,+91-9883952214,2026-08-23T07:32:00Z,18,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01129,+91-9883952214,+91-9883953321,2026-08-24T19:04:00Z,508,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01130,+91-9883953321,+91-9883948893,2026-08-24T07:29:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01131,+91-9883948893,+91-9883950000,2026-08-22T16:19:00Z,326,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01132,+91-9883950000,+91-9883951107,2026-08-23T14:55:00Z,431,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01133,+91-9883951107,+91-9883952214,2026-08-22T18:33:00Z,29,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01134,+91-9883952214,+91-9883953321,2026-08-24T20:25:00Z,22,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01135,+91-9883953321,+91-9883948893,2026-08-24T03:18:00Z,6,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01136,+91-9883948893,+91-9883950000,2026-08-24T00:21:00Z,9,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01137,+91-9883950000,+91-9883951107,2026-08-23T09:29:00Z,579,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01138,+91-9883951107,+91-9883952214,2026-08-23T21:16:00Z,552,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01139,+91-9883952214,+91-9883953321,2026-08-24T15:24:00Z,27,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01140,+91-9883953321,+91-9883948893,2026-08-22T09:22:00Z,25,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01141,+91-9883948893,+91-9883950000,2026-08-22T09:55:00Z,243,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01142,+91-9883950000,+91-9883951107,2026-08-25T05:40:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01143,+91-9883951107,+91-9883952214,2026-08-23T16:02:00Z,132,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01144,+91-9883952214,+91-9883953321,2026-08-22T21:05:00Z,93,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01145,+91-9883953321,+91-9883948893,2026-08-22T20:30:00Z,22,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01146,+91-9883948893,+91-9883950000,2026-08-25T03:23:00Z,7,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01147,+91-9883950000,+91-9883951107,2026-08-24T11:02:00Z,188,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01148,+91-9883951107,+91-9883952214,2026-08-22T20:28:00Z,7,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01149,+91-9883952214,+91-9883953321,2026-08-22T21:00:00Z,326,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01150,+91-9883953321,+91-9883948893,2026-08-23T07:17:00Z,583,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01151,+91-9883948893,+91-9883950000,2026-08-23T03:28:00Z,30,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01152,+91-9883950000,+91-9883951107,2026-08-24T18:01:00Z,28,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01153,+91-9883951107,+91-9883952214,2026-08-22T11:17:00Z,107,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01154,+91-9883952214,+91-9883953321,2026-08-22T08:23:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01155,+91-9883953321,+91-9883948893,2026-08-25T01:58:00Z,72,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01156,+91-9883948893,+91-9883950000,2026-08-23T17:12:00Z,27,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01157,+91-9883950000,+91-9883951107,2026-08-23T01:24:00Z,8,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01158,+91-9883951107,+91-9883952214,2026-08-24T10:55:00Z,23,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01159,+91-9883952214,+91-9883953321,2026-08-25T05:44:00Z,293,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01160,+91-9883953321,+91-9883948893,2026-08-23T18:05:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01161,+91-9883948893,+91-9883950000,2026-08-24T02:59:00Z,261,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01162,+91-9883950000,+91-9883951107,2026-08-24T11:37:00Z,228,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01163,+91-9883951107,+91-9883952214,2026-08-23T09:21:00Z,26,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01164,+91-9883952214,+91-9883953321,2026-08-22T15:59:00Z,20,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01165,+91-9883953321,+91-9883948893,2026-08-22T23:28:00Z,75,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01166,+91-9883948893,+91-9883950000,2026-08-24T13:28:00Z,1,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01167,+91-9883950000,+91-9883951107,2026-08-23T20:19:00Z,91,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01168,+91-9883951107,+91-9883952214,2026-08-23T22:05:00Z,403,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01169,+91-9883952214,+91-9883953321,2026-08-22T13:51:00Z,4,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01170,+91-9883953321,+91-9883948893,2026-08-22T16:43:00Z,22,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01171,+91-9883948893,+91-9883950000,2026-08-25T04:02:00Z,348,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01172,+91-9883950000,+91-9883951107,2026-08-24T16:40:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01173,+91-9883951107,+91-9883952214,2026-08-23T22:56:00Z,600,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01174,+91-9883952214,+91-9883953321,2026-08-23T22:21:00Z,99,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01175,+91-9883953321,+91-9883948893,2026-08-25T00:16:00Z,10,TOWER-HR-KD-201,OUTGOING,SMS
