cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S36-01176,+91-9883948893,+91-9883950000,2026-08-23T18:47:00Z,12,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01177,+91-9883950000,+91-9883951107,2026-08-22T08:34:00Z,429,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01178,+91-9883951107,+91-9883952214,2026-08-23T20:17:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01179,+91-9883952214,+91-9883953321,2026-08-22T17:38:00Z,321,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01180,+91-9883953321,+91-9883948893,2026-08-22T13:52:00Z,532,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01181,+91-9883948893,+91-9883950000,2026-08-23T01:15:00Z,6,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01182,+91-9883950000,+91-9883951107,2026-08-24T12:35:00Z,1,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01183,+91-9883951107,+91-9883952214,2026-08-24T13:48:00Z,129,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01184,+91-9883952214,+91-9883953321,2026-08-24T23:03:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01185,+91-9883953321,+91-9883948893,2026-08-23T13:34:00Z,140,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01186,+91-9883948893,+91-9883950000,2026-08-23T14:36:00Z,244,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01187,+91-9883950000,+91-9883951107,2026-08-22T13:49:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01188,+91-9883951107,+91-9883952214,2026-08-23T16:42:00Z,29,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01189,+91-9883952214,+91-9883953321,2026-08-23T15:29:00Z,387,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01190,+91-9883953321,+91-9883948893,2026-08-24T18:09:00Z,1,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01191,+91-9883948893,+91-9883950000,2026-08-23T13:12:00Z,77,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01192,+91-9883950000,+91-9883951107,2026-08-22T21:11:00Z,135,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01193,+91-9883951107,+91-9883952214,2026-08-23T16:42:00Z,4,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01194,+91-9883952214,+91-9883953321,2026-08-24T17:59:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01195,+91-9883953321,+91-9883948893,2026-08-24T13:05:00Z,285,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01196,+91-9883948893,+91-9883950000,2026-08-23T14:03:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01197,+91-9883950000,+91-9883951107,2026-08-23T18:19:00Z,469,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01198,+91-9883951107,+91-9883952214,2026-08-23T11:24:00Z,145,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01199,+91-9883952214,+91-9883953321,2026-08-24T15:10:00Z,16,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01200,+91-9883953321,+91-9883948893,2026-08-24T09:57:00Z,24,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01201,+91-9883948893,+91-9883950000,2026-08-24T13:35:00Z,348,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01202,+91-9883950000,+91-9883951107,2026-08-24T15:12:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01203,+91-9883951107,+91-9883952214,2026-08-24T23:28:00Z,509,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01204,+91-9883952214,+91-9883953321,2026-08-24T12:06:00Z,401,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01205,+91-9883953321,+91-9883948893,2026-08-23T14:02:00Z,5,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01206,+91-9883948893,+91-9883950000,2026-08-24T14:54:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01207,+91-9883950000,+91-9883951107,2026-08-23T03:25:00Z,465,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01208,+91-9883951107,+91-9883952214,2026-08-24T18:44:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01209,+91-9883952214,+91-9883953321,2026-08-23T00:27:00Z,440,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01210,+91-9883953321,+91-9883948893,2026-08-22T19:59:00Z,76,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01211,+91-9883948893,+91-9883950000,2026-08-24T01:27:00Z,15,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01212,+91-9883950000,+91-9883951107,2026-08-23T20:29:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01213,+91-9883951107,+91-9883952214,2026-08-22T08:34:00Z,441,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01214,+91-9883952214,+91-9883953321,2026-08-23T09:07:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01215,+91-9883953321,+91-9883948893,2026-08-24T14:30:00Z,129,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01216,+91-9883948893,+91-9883950000,2026-08-24T15:24:00Z,582,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01217,+91-9883950000,+91-9883951107,2026-08-22T22:07:00Z,17,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01218,+91-9883951107,+91-9883952214,2026-08-23T17:38:00Z,7,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01219,+91-9883952214,+91-9883953321,2026-08-25T02:52:00Z,428,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01220,+91-9883953321,+91-9883948893,2026-08-23T14:57:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01221,+91-9883948893,+91-9883950000,2026-08-23T05:37:00Z,209,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01222,+91-9883950000,+91-9883951107,2026-08-24T16:16:00Z,191,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01223,+91-9883951107,+91-9883952214,2026-08-23T04:43:00Z,24,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01224,+91-9883952214,+91-9883953321,2026-08-22T21:34:00Z,23,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01225,+91-9883953321,+91-9883948893,2026-08-24T06:49:00Z,388,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01226,+91-9883948893,+91-9883950000,2026-08-22T07:30:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01227,+91-9883950000,+91-9883951107,2026-08-22T13:56:00Z,24,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01228,+91-9883951107,+91-9883952214,2026-08-25T00:47:00Z,561,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01229,+91-9883952214,+91-9883953321,2026-08-22T23:42:00Z,4,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01230,+91-9883953321,+91-9883948893,2026-08-22T12:03:00Z,25,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01231,+91-9883948893,+91-9883950000,2026-08-24T22:32:00Z,254,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01232,+91-9883950000,+91-9883951107,2026-08-24T08:23:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01233,+91-9883951107,+91-9883952214,2026-08-24T19:46:00Z,400,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01234,+91-9883952214,+91-9883953321,2026-08-24T11:38:00Z,90,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01235,+91-9883953321,+91-9883948893,2026-08-25T01:14:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01236,+91-9883948893,+91-9883950000,2026-08-22T19:09:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01237,+91-9883950000,+91-9883951107,2026-08-22T23:54:00Z,234,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01238,+91-9883951107,+91-9883952214,2026-08-23T01:25:00Z,10,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01239,+91-9883952214,+91-9883953321,2026-08-24T05:35:00Z,567,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01240,+91-9883953321,+91-9883948893,2026-08-23T12:24:00Z,581,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01241,+91-9883948893,+91-9883950000,2026-08-24T11:18:00Z,11,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01242,+91-9883950000,+91-9883951107,2026-08-23T09:49:00Z,14,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01243,+91-9883951107,+91-9883952214,2026-08-24T20:35:00Z,589,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01244,+91-9883952214,+91-9883953321,2026-08-25T02:43:00Z,7,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01245,+91-9883953321,+91-9883948893,2026-08-22T19:19:00Z,160,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01246,+91-9883948893,+91-9883950000,2026-08-23T15:44:00Z,384,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01247,+91-9883950000,+91-9883951107,2026-08-24T22:33:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01248,+91-9883951107,+91-9883952214,2026-08-24T15:57:00Z,3,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01249,+91-9883952214,+91-9883953321,2026-08-22T07:35:00Z,526,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01250,+91-9883953321,+91-9883948893,2026-08-22T12:00:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01251,+91-9883948893,+91-9883950000,2026-08-24T10:04:00Z,544,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01252,+91-9883950000,+91-9883951107,2026-08-25T05:49:00Z,202,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01253,+91-9883951107,+91-9883952214,2026-08-24T19:19:00Z,15,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01254,+91-9883952214,+91-9883953321,2026-08-25T05:15:00Z,2,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01255,+91-9883953321,+91-9883948893,2026-08-22T14:11:00Z,314,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01256,+91-9883948893,+91-9883950000,2026-08-22T20:12:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01257,+91-9883950000,+91-9883951107,2026-08-24T19:21:00Z,551,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01258,+91-9883951107,+91-9883952214,2026-08-24T12:31:00Z,462,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01259,+91-9883952214,+91-9883953321,2026-08-24T15:10:00Z,24,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01260,+91-9883953321,+91-9883948893,2026-08-23T20:18:00Z,3,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01261,+91-9883948893,+91-9883950000,2026-08-24T12:07:00Z,212,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01262,+91-9883950000,+91-9883951107,2026-08-22T08:45:00Z,10,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01263,+91-9883951107,+91-9883952214,2026-08-23T23:46:00Z,190,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01264,+91-9883952214,+91-9883953321,2026-08-23T15:04:00Z,12,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01265,+91-9883953321,+91-9883948893,2026-08-25T01:31:00Z,28,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01266,+91-9883948893,+91-9883950000,2026-08-22T14:58:00Z,2,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01267,+91-9883950000,+91-9883951107,2026-08-23T18:06:00Z,331,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01268,+91-9883951107,+91-9883952214,2026-08-23T10:24:00Z,11,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01269,+91-9883952214,+91-9883953321,2026-08-25T00:50:00Z,260,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01270,+91-9883953321,+91-9883948893,2026-08-22T13:59:00Z,535,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01271,+91-9883948893,+91-9883950000,2026-08-22T19:33:00Z,18,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01272,+91-9883950000,+91-9883951107,2026-08-22T07:35:00Z,27,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01273,+91-9883951107,+91-9883952214,2026-08-24T15:09:00Z,418,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01274,+91-9883952214,+91-9883953321,2026-08-24T17:32:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01275,+91-9883953321,+91-9883948893,2026-08-23T11:17:00Z,119,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01276,+91-9883948893,+91-9883950000,2026-08-23T22:18:00Z,423,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01277,+91-9883950000,+91-9883951107,2026-08-24T19:20:00Z,20,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01278,+91-9883951107,+91-9883952214,2026-08-23T20:08:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01279,+91-9883952214,+91-9883953321,2026-08-24T02:25:00Z,22,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01280,+91-9883953321,+91-9883948893,2026-08-25T01:47:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01281,+91-9883948893,+91-9883950000,2026-08-22T19:57:00Z,146,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01282,+91-9883950000,+91-9883951107,2026-08-23T12:52:00Z,215,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01283,+91-9883951107,+91-9883952214,2026-08-22T17:18:00Z,26,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01284,+91-9883952214,+91-9883953321,2026-08-22T09:00:00Z,23,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01285,+91-9883953321,+91-9883948893,2026-08-22T09:33:00Z,465,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01286,+91-9883948893,+91-9883950000,2026-08-23T17:44:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01287,+91-9883950000,+91-9883951107,2026-08-25T03:53:00Z,434,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01288,+91-9883951107,+91-9883952214,2026-08-24T05:18:00Z,569,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01289,+91-9883952214,+91-9883953321,2026-08-24T05:55:00Z,27,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01290,+91-9883953321,+91-9883948893,2026-08-22T15:35:00Z,1,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01291,+91-9883948893,+91-9883950000,2026-08-22T22:29:00Z,287,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01292,+91-9883950000,+91-9883951107,2026-08-23T05:41:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01293,+91-9883951107,+91-9883952214,2026-08-22T16:51:00Z,63,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01294,+91-9883952214,+91-9883953321,2026-08-24T15:02:00Z,290,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01295,+91-9883953321,+91-9883948893,2026-08-25T02:15:00Z,25,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01296,+91-9883948893,+91-9883950000,2026-08-23T21:46:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01297,+91-9883950000,+91-9883951107,2026-08-24T18:52:00Z,242,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01298,+91-9883951107,+91-9883952214,2026-08-25T03:36:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01299,+91-9883952214,+91-9883953321,2026-08-24T10:21:00Z,71,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01300,+91-9883953321,+91-9883948893,2026-08-22T11:57:00Z,9,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01301,+91-9883948893,+91-9883950000,2026-08-23T21:44:00Z,28,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01302,+91-9883950000,+91-9883951107,2026-08-24T03:19:00Z,8,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01303,+91-9883951107,+91-9883952214,2026-08-24T01:03:00Z,423,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01304,+91-9883952214,+91-9883953321,2026-08-24T21:50:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01305,+91-9883953321,+91-9883948893,2026-08-22T09:10:00Z,194,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01306,+91-9883948893,+91-9883950000,2026-08-24T03:33:00Z,123,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01307,+91-9883950000,+91-9883951107,2026-08-25T01:26:00Z,29,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01308,+91-9883951107,+91-9883952214,2026-08-23T10:06:00Z,26,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01309,+91-9883952214,+91-9883953321,2026-08-22T20:29:00Z,451,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01310,+91-9883953321,+91-9883948893,2026-08-24T16:34:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01311,+91-9883948893,+91-9883950000,2026-08-23T17:12:00Z,485,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01312,+91-9883950000,+91-9883951107,2026-08-25T01:06:00Z,96,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01313,+91-9883951107,+91-9883952214,2026-08-23T05:27:00Z,8,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01314,+91-9883952214,+91-9883953321,2026-08-22T16:57:00Z,25,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01315,+91-9883953321,+91-9883948893,2026-08-23T23:06:00Z,249,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01316,+91-9883948893,+91-9883950000,2026-08-22T17:13:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01317,+91-9883950000,+91-9883951107,2026-08-24T08:07:00Z,114,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01318,+91-9883951107,+91-9883952214,2026-08-23T02:45:00Z,456,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01319,+91-9883952214,+91-9883953321,2026-08-23T05:46:00Z,12,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01320,+91-9883953321,+91-9883948893,2026-08-23T10:25:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01321,+91-9883948893,+91-9883950000,2026-08-23T12:07:00Z,498,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01322,+91-9883950000,+91-9883951107,2026-08-23T02:58:00Z,13,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01323,+91-9883951107,+91-9883952214,2026-08-24T23:05:00Z,367,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01324,+91-9883952214,+91-9883953321,2026-08-24T09:26:00Z,27,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01325,+91-9883953321,+91-9883948893,2026-08-23T07:52:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01326,+91-9883948893,+91-9883950000,2026-08-23T03:50:00Z,10,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01327,+91-9883950000,+91-9883951107,2026-08-23T00:39:00Z,68,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01328,+91-9883951107,+91-9883952214,2026-08-23T19:59:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01329,+91-9883952214,+91-9883953321,2026-08-22T08:59:00Z,404,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01330,+91-9883953321,+91-9883948893,2026-08-24T23:14:00Z,46,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01331,+91-9883948893,+91-9883950000,2026-08-22T15:53:00Z,23,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01332,+91-9883950000,+91-9883951107,2026-08-24T13:46:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01333,+91-9883951107,+91-9883952214,2026-08-22T07:45:00Z,37,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01334,+91-9883952214,+91-9883953321,2026-08-25T05:48:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01335,+91-9883953321,+91-9883948893,2026-08-23T13:01:00Z,410,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01336,+91-9883948893,+91-9883950000,2026-08-23T06:07:00Z,146,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01337,+91-9883950000,+91-9883951107,2026-08-23T07:37:00Z,18,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01338,+91-9883951107,+91-9883952214,2026-08-25T00:14:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01339,+91-9883952214,+91-9883953321,2026-08-24T11:36:00Z,400,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01340,+91-9883953321,+91-9883948893,2026-08-23T22:32:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01341,+91-9883948893,+91-9883950000,2026-08-25T04:50:00Z,493,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01342,+91-9883950000,+91-9883951107,2026-08-22T13:43:00Z,24,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01343,+91-9883951107,+91-9883952214,2026-08-24T06:02:00Z,27,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01344,+91-9883952214,+91-9883953321,2026-08-24T17:01:00Z,13,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01345,+91-9883953321,+91-9883948893,2026-08-23T00:42:00Z,99,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01346,+91-9883948893,+91-9883950000,2026-08-23T02:05:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01347,+91-9883950000,+91-9883951107,2026-08-23T13:27:00Z,372,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01348,+91-9883951107,+91-9883952214,2026-08-24T18:00:00Z,98,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01349,+91-9883952214,+91-9883953321,2026-08-24T07:55:00Z,11,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01350,+91-9883953321,+91-9883948893,2026-08-23T07:33:00Z,5,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01351,+91-9883948893,+91-9883950000,2026-08-22T20:36:00Z,528,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01352,+91-9883950000,+91-9883951107,2026-08-23T11:36:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01353,+91-9883951107,+91-9883952214,2026-08-22T23:53:00Z,246,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01354,+91-9883952214,+91-9883953321,2026-08-22T23:21:00Z,89,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01355,+91-9883953321,+91-9883948893,2026-08-23T06:46:00Z,22,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01356,+91-9883948893,+91-9883950000,2026-08-22T23:10:00Z,14,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01357,+91-9883950000,+91-9883951107,2026-08-23T11:07:00Z,168,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01358,+91-9883951107,+91-9883952214,2026-08-23T01:16:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01359,+91-9883952214,+91-9883953321,2026-08-24T03:49:00Z,554,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01360,+91-9883953321,+91-9883948893,2026-08-24T21:16:00Z,322,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01361,+91-9883948893,+91-9883950000,2026-08-25T03:14:00Z,7,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01362,+91-9883950000,+91-9883951107,2026-08-22T23:59:00Z,21,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01363,+91-9883951107,+91-9883952214,2026-08-24T19:49:00Z,367,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01364,+91-9883952214,+91-9883953321,2026-08-23T13:39:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01365,+91-9883953321,+91-9883948893,2026-08-22T07:23:00Z,151,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01366,+91-9883948893,+91-9883950000,2026-08-23T19:06:00Z,579,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01367,+91-9883950000,+91-9883951107,2026-08-23T20:54:00Z,10,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01368,+91-9883951107,+91-9883952214,2026-08-22T14:00:00Z,13,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01369,+91-9883952214,+91-9883953321,2026-08-24T07:48:00Z,493,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01370,+91-9883953321,+91-9883948893,2026-08-23T13:54:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01371,+91-9883948893,+91-9883950000,2026-08-23T11:22:00Z,172,TOWER-DL-VK-304,OUTGOING,VOICE
