cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S36-01372,+91-9883950000,+91-9883951107,2026-08-22T15:56:00Z,135,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01373,+91-9883951107,+91-9883952214,2026-08-22T16:22:00Z,7,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01374,+91-9883952214,+91-9883953321,2026-08-23T09:16:00Z,1,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01375,+91-9883953321,+91-9883948893,2026-08-24T09:36:00Z,415,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01376,+91-9883948893,+91-9883950000,2026-08-23T23:22:00Z,9,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01377,+91-9883950000,+91-9883951107,2026-08-24T21:44:00Z,178,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01378,+91-9883951107,+91-9883952214,2026-08-23T11:54:00Z,575,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01379,+91-9883952214,+91-9883953321,2026-08-24T06:23:00Z,18,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01380,+91-9883953321,+91-9883948893,2026-08-25T04:26:00Z,2,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01381,+91-9883948893,+91-9883950000,2026-08-22T14:40:00Z,82,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01382,+91-9883950000,+91-9883951107,2026-08-22T13:08:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01383,+91-9883951107,+91-9883952214,2026-08-22T15:11:00Z,468,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01384,+91-9883952214,+91-9883953321,2026-08-24T01:17:00Z,259,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01385,+91-9883953321,+91-9883948893,2026-08-24T15:58:00Z,17,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01386,+91-9883948893,+91-9883950000,2026-08-22T18:24:00Z,13,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01387,+91-9883950000,+91-9883951107,2026-08-25T02:25:00Z,576,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01388,+91-9883951107,+91-9883952214,2026-08-22T21:30:00Z,7,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01389,+91-9883952214,+91-9883953321,2026-08-24T07:07:00Z,517,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01390,+91-9883953321,+91-9883948893,2026-08-22T07:43:00Z,398,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01391,+91-9883948893,+91-9883950000,2026-08-23T03:19:00Z,27,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01392,+91-9883950000,+91-9883951107,2026-08-23T14:18:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01393,+91-9883951107,+91-9883952214,2026-08-24T13:55:00Z,384,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01394,+91-9883952214,+91-9883953321,2026-08-23T02:42:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S36-01395,+91-9883953321,+91-9883948893,2026-08-23T19:07:00Z,506,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S36-01396,+91-9883948893,+91-9883950000,2026-08-24T20:16:00Z,579,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S36-01397,+91-9883950000,+91-9883951107,2026-08-23T20:30:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S36-01398,+91-9883951107,+91-9883952214,2026-08-22T23:27:00Z,28,TOWER-DL-VK-304,INCOMING,DATA
CDR-S36-01399,+91-9883952214,+91-9883953321,2026-08-25T00:06:00Z,516,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S36-01400,+91-9883953321,+91-9883948893,2026-08-25T05:39:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-RECYCLE-26225-0001,+91-9810011223,+91-9169451448,2025-04-11T10:00:00Z,98,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0002,+91-9810011223,+91-9119078785,2025-05-14T10:00:00Z,79,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0003,+91-9810011223,+91-9150983360,2025-03-02T10:00:00Z,21,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0004,+91-9810011223,+91-9174513564,2025-01-06T10:00:00Z,98,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0005,+91-9810011223,+91-9176568619,2025-05-04T10:00:00Z,133,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0006,+91-9810011223,+91-9142093672,2025-02-11T10:00:00Z,103,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0007,+91-9810011223,+91-9161993182,2025-03-01T10:00:00Z,85,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0008,+91-9810011223,+91-9143012722,2025-06-25T10:00:00Z,18,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0009,+91-9810011223,+91-9153590581,2025-01-04T10:00:00Z,73,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0010,+91-9810011223,+91-9171638789,2025-05-28T10:00:00Z,161,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0011,+91-9810011223,+91-9150803599,2025-05-18T10:00:00Z,36,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0012,+91-9810011223,+91-9138806678,2025-01-19T10:00:00Z,97,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0013,+91-9810011223,+91-9176558662,2025-05-03T10:00:00Z,178,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0014,+91-9810011223,+91-9176742063,2025-04-28T10:00:00Z,153,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0015,+91-9810011223,+91-9121130855,2025-03-22T10:00:00Z,21,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0016,+91-9810011223,+91-9173770063,2025-02-07T10:00:00Z,83,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0017,+91-9810011223,+91-9148410187,2025-05-13T10:00:00Z,61,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0018,+91-9810011223,+91-9121594607,2025-01-04T10:00:00Z,83,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0019,+91-9810011223,+91-9185169140,2025-03-18T10:00:00Z,106,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0020,+91-9810011223,+91-9166819916,2025-04-10T10:00:00Z,155,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0021,+91-9810011223,+91-9137288933,2025-02-08T10:00:00Z,58,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0022,+91-9810011223,+91-9109913040,2025-02-10T10:00:00Z,179,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0023,+91-9810011223,+91-9186755071,2025-03-18T10:00:00Z,177,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0024,+91-9810011223,+91-9162679393,2025-03-15T10:00:00Z,56,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0025,+91-9810011223,+91-9197074784,2025-06-27T10:00:00Z,163,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0026,+91-9810011223,+91-9100077401,2025-02-07T10:00:00Z,39,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0027,+91-9810011223,+91-9133000411,2025-03-12T10:00:00Z,95,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0028,+91-9810011223,+91-9131085169,2025-05-23T10:00:00Z,68,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0029,+91-9810011223,+91-9193698364,2025-06-24T10:00:00Z,119,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0030,+91-9810011223,+91-9170689823,2025-02-12T10:00:00Z,131,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0031,+91-9810011223,+91-9175390076,2025-04-23T10:00:00Z,97,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0032,+91-9810011223,+91-9100682353,2025-06-09T10:00:00Z,156,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0033,+91-9810011223,+91-9163538025,2025-02-23T10:00:00Z,81,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0034,+91-9810011223,+91-9102820547,2025-04-23T10:00:00Z,78,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0035,+91-9810011223,+91-9179696817,2025-01-22T10:00:00Z,162,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0036,+91-9810011223,+91-9173838118,2025-01-14T10:00:00Z,175,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0037,+91-9810011223,+91-9132652203,2025-05-27T10:00:00Z,135,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0038,+91-9810011223,+91-9133943470,2025-06-07T10:00:00Z,171,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0039,+91-9810011223,+91-9120159309,2025-04-04T10:00:00Z,135,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0040,+91-9810011223,+91-9154150652,2025-02-06T10:00:00Z,77,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0041,+91-9810011223,+91-9105795728,2025-05-18T10:00:00Z,98,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0042,+91-9810011223,+91-9194095882,2025-04-23T10:00:00Z,103,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0043,+91-9810011223,+91-9161799771,2025-02-10T10:00:00Z,26,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0044,+91-9810011223,+91-9148263877,2025-06-15T10:00:00Z,152,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0045,+91-9810011223,+91-9157989683,2025-02-21T10:00:00Z,123,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0046,+91-9810011223,+91-9112787551,2025-02-20T10:00:00Z,66,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0047,+91-9810011223,+91-9121857545,2025-05-13T10:00:00Z,38,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0048,+91-9810011223,+91-9144959719,2025-05-09T10:00:00Z,151,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0049,+91-9810011223,+91-9190414313,2025-02-06T10:00:00Z,145,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0050,+91-9810011223,+91-9190911385,2025-05-10T10:00:00Z,135,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0051,+91-9810011223,+91-9112732255,2025-02-04T10:00:00Z,101,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0052,+91-9810011223,+91-9132001619,2025-05-20T10:00:00Z,31,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0053,+91-9810011223,+91-9126266524,2025-05-10T10:00:00Z,67,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0054,+91-9810011223,+91-9117300014,2025-01-28T10:00:00Z,70,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0055,+91-9810011223,+91-9105423711,2025-06-08T10:00:00Z,155,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0056,+91-9810011223,+91-9187447736,2025-05-22T10:00:00Z,161,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0057,+91-9810011223,+91-9124805225,2025-03-25T10:00:00Z,90,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0058,+91-9810011223,+91-9186895502,2025-03-27T10:00:00Z,42,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0059,+91-9810011223,+91-9126519475,2025-04-17T10:00:00Z,152,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0060,+91-9810011223,+91-9111201204,2025-04-18T10:00:00Z,87,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0061,+91-9810011223,+91-9124176525,2025-05-28T10:00:00Z,166,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0062,+91-9810011223,+91-9184806926,2025-05-23T10:00:00Z,22,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0063,+91-9810011223,+91-9164618184,2025-05-19T10:00:00Z,88,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0064,+91-9810011223,+91-9144792637,2025-06-03T10:00:00Z,170,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0065,+91-9810011223,+91-9147800045,2025-01-01T10:00:00Z,123,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0066,+91-9810011223,+91-9177345972,2025-04-15T10:00:00Z,104,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0067,+91-9810011223,+91-9163510676,2025-03-20T10:00:00Z,27,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0068,+91-9810011223,+91-9119963486,2025-06-20T10:00:00Z,100,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0069,+91-9810011223,+91-9145539388,2025-03-15T10:00:00Z,21,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0070,+91-9810011223,+91-9172496268,2025-03-09T10:00:00Z,158,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0071,+91-9810011223,+91-9154770070,2025-03-01T10:00:00Z,143,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0072,+91-9810011223,+91-9198107357,2025-02-25T10:00:00Z,16,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0073,+91-9810011223,+91-9187347769,2025-05-10T10:00:00Z,69,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0074,+91-9810011223,+91-9113122178,2025-05-02T10:00:00Z,118,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0075,+91-9810011223,+91-9140702294,2025-06-08T10:00:00Z,136,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0076,+91-9810011223,+91-9121083834,2025-04-18T10:00:00Z,62,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0077,+91-9810011223,+91-9137937418,2025-03-15T10:00:00Z,176,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0078,+91-9810011223,+91-9103030209,2025-02-10T10:00:00Z,77,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0079,+91-9810011223,+91-9134897066,2025-03-24T10:00:00Z,72,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0080,+91-9810011223,+91-9181573385,2025-05-28T10:00:00Z,76,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0081,+91-9810011223,+91-9126611623,2025-05-05T10:00:00Z,30,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0082,+91-9810011223,+91-9105536633,2025-04-25T10:00:00Z,138,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0083,+91-9810011223,+91-9158603758,2025-02-22T10:00:00Z,70,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0084,+91-9810011223,+91-9113246770,2025-01-09T10:00:00Z,88,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0085,+91-9810011223,+91-9145651620,2025-04-17T10:00:00Z,176,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0086,+91-9810011223,+91-9128966726,2025-02-26T10:00:00Z,68,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0087,+91-9810011223,+91-9198626016,2025-06-16T10:00:00Z,53,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0088,+91-9810011223,+91-9126409253,2025-01-09T10:00:00Z,106,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0089,+91-9810011223,+91-9164679801,2025-03-11T10:00:00Z,55,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0090,+91-9810011223,+91-9128368917,2025-06-28T10:00:00Z,132,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0091,+91-9810011223,+91-9184872759,2025-03-23T10:00:00Z,42,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0092,+91-9810011223,+91-9199135867,2025-06-04T10:00:00Z,45,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0093,+91-9810011223,+91-9123297900,2025-01-28T10:00:00Z,25,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0094,+91-9810011223,+91-9184853750,2025-03-06T10:00:00Z,135,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0095,+91-9810011223,+91-9125322909,2025-03-26T10:00:00Z,70,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0096,+91-9810011223,+91-9113951998,2025-04-28T10:00:00Z,25,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0097,+91-9810011223,+91-9129301259,2025-03-06T10:00:00Z,129,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0098,+91-9810011223,+91-9174559240,2025-04-03T10:00:00Z,126,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0099,+91-9810011223,+91-9153181075,2025-03-17T10:00:00Z,20,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0100,+91-9810011223,+91-9160966425,2025-03-26T10:00:00Z,85,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0101,+91-9810011223,+91-9139145518,2025-06-07T10:00:00Z,23,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0102,+91-9810011223,+91-9130448228,2025-01-27T10:00:00Z,97,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0103,+91-9810011223,+91-9114600464,2025-02-23T10:00:00Z,175,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0104,+91-9810011223,+91-9182505564,2025-04-28T10:00:00Z,179,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0105,+91-9810011223,+91-9178159697,2025-01-13T10:00:00Z,165,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0106,+91-9810011223,+91-9163641039,2025-06-19T10:00:00Z,61,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0107,+91-9810011223,+91-9155804873,2025-01-27T10:00:00Z,89,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0108,+91-9810011223,+91-9177525578,2025-02-18T10:00:00Z,89,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0109,+91-9810011223,+91-9112444340,2025-02-02T10:00:00Z,22,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0110,+91-9810011223,+91-9144848303,2025-03-14T10:00:00Z,76,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0111,+91-9810011223,+91-9123642964,2025-03-05T10:00:00Z,16,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0112,+91-9810011223,+91-9169765250,2025-06-18T10:00:00Z,54,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0113,+91-9810011223,+91-9177219345,2025-02-24T10:00:00Z,151,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0114,+91-9810011223,+91-9176806872,2025-01-06T10:00:00Z,51,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0115,+91-9810011223,+91-9114956792,2025-06-17T10:00:00Z,50,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0116,+91-9810011223,+91-9118619029,2025-05-11T10:00:00Z,163,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0117,+91-9810011223,+91-9132699702,2025-05-06T10:00:00Z,147,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0118,+91-9810011223,+91-9178510641,2025-01-22T10:00:00Z,156,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0119,+91-9810011223,+91-9180026826,2025-01-21T10:00:00Z,152,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0120,+91-9810011223,+91-9195312657,2025-04-18T10:00:00Z,144,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0121,+91-9810011223,+91-9116569779,2025-06-05T10:00:00Z,165,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0122,+91-9810011223,+91-9197660550,2025-05-02T10:00:00Z,110,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0123,+91-9810011223,+91-9139405354,2025-03-15T10:00:00Z,151,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0124,+91-9810011223,+91-9158495903,2025-05-14T10:00:00Z,174,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0125,+91-9810011223,+91-9146085910,2025-05-22T10:00:00Z,94,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0126,+91-9810011223,+91-9180879048,2025-04-12T10:00:00Z,125,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0127,+91-9810011223,+91-9126290941,2025-06-20T10:00:00Z,97,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0128,+91-9810011223,+91-9141783435,2025-04-08T10:00:00Z,154,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0129,+91-9810011223,+91-9151733238,2025-02-18T10:00:00Z,31,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0130,+91-9810011223,+91-9148543437,2025-05-25T10:00:00Z,62,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0131,+91-9810011223,+91-9191755527,2025-01-05T10:00:00Z,140,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0132,+91-9810011223,+91-9166889110,2025-01-27T10:00:00Z,156,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0133,+91-9810011223,+91-9126333119,2025-01-28T10:00:00Z,180,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0134,+91-9810011223,+91-9189129473,2025-05-09T10:00:00Z,145,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0135,+91-9810011223,+91-9195123882,2025-01-28T10:00:00Z,140,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0136,+91-9810011223,+91-9141799812,2025-05-12T10:00:00Z,116,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0137,+91-9810011223,+91-9111833717,2025-01-21T10:00:00Z,36,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0138,+91-9810011223,+91-9119415302,2025-01-09T10:00:00Z,62,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0139,+91-9810011223,+91-9158189758,2025-02-11T10:00:00Z,169,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0140,+91-9810011223,+91-9122848396,2025-06-20T10:00:00Z,16,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0141,+91-9810011223,+91-9178903674,2025-02-04T10:00:00Z,123,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0142,+91-9810011223,+91-9154836241,2025-01-06T10:00:00Z,118,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0143,+91-9810011223,+91-9193245329,2025-01-18T10:00:00Z,148,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0144,+91-9810011223,+91-9128293723,2025-01-04T10:00:00Z,144,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0145,+91-9810011223,+91-9145582152,2025-05-14T10:00:00Z,169,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0146,+91-9810011223,+91-9193291016,2025-01-15T10:00:00Z,111,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0147,+91-9810011223,+91-9134892076,2025-03-15T10:00:00Z,73,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0148,+91-9810011223,+91-9158685656,2025-06-02T10:00:00Z,21,TOWER-HIST-09,OUTGOING,VOICE
